doc_id,county_fips,profile_json,created_at_utc
5608b1cf-cd08-4d2a-8a8b-bee88b36c26b,53055,"{""name"": {""first"": ""Donald"", ""last"": ""Brown""}, ""demographics"": {""dob"": ""2019-06-17"", ""sex"": ""M"", ""race"": ""Pacific"", ""ethnicity"": ""Non-Hispanic""}, ""household"": {""hh_id"": ""81a1d8b9-7b0a-4baa-81c9-be3d6ffc35ed"", ""hh_size"": 3, ""income_usd"": 70248}, ""location"": {""street"": ""20172 Barbara Forest Suite 425"", ""city"": ""West Jenniferborough"", ""state"": ""WA"", ""zip"": ""98103""}, ""residency"": {""active_status"": false, ""moved_in_date"": ""2017-06-03"", ""move_out_date"": ""2019-08-14"", ""death_date"": null, ""last_verified_date"": ""2026-01-24"", ""verification_source"": ""Utility""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
27e03879-a7d0-4331-a3d8-610b59e41585,53055,"{""name"": {""first"": ""Colleen"", ""last"": ""Kelley""}, ""demographics"": {""dob"": ""2023-05-21"", ""sex"": ""F"", ""race"": ""Native"", ""ethnicity"": ""Non-Hispanic""}, ""household"": {""hh_id"": ""f5a337e4-d20e-4ee6-b532-46e4a102f83f"", ""hh_size"": 3, ""income_usd"": 27889}, ""location"": {""street"": ""3886 April Run Suite 086"", ""city"": ""Jessicaland"", ""state"": ""WA"", ""zip"": ""99672""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2017-02-15"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2025-12-23"", ""verification_source"": ""School""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
aaceaf04-c6fa-4223-a706-828b6567a183,53055,"{""name"": {""first"": ""Michelle"", ""last"": ""Harris""}, ""demographics"": {""dob"": ""1947-11-24"", ""sex"": ""M"", ""race"": ""Native"", ""ethnicity"": ""Non-Hispanic""}, ""household"": {""hh_id"": ""6535fd9b-7864-4801-91aa-a55c2222c94e"", ""hh_size"": 2, ""income_usd"": 130459}, ""location"": {""street"": ""649 Wendy Village Apt. 004"", ""city"": ""Port Donnamouth"", ""state"": ""WA"", ""zip"": ""99098""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2020-06-13"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2026-01-04"", ""verification_source"": ""Utility""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
ec5c4069-9b21-4e48-8473-161edd23092d,53055,"{""name"": {""first"": ""Kristin"", ""last"": ""Reilly""}, ""demographics"": {""dob"": ""1966-03-29"", ""sex"": ""X"", ""race"": ""Pacific"", ""ethnicity"": ""Non-Hispanic""}, ""household"": {""hh_id"": ""1e22aea0-737b-4480-af93-494b8eb5ddb7"", ""hh_size"": 1, ""income_usd"": 70639}, ""location"": {""street"": ""5043 Wanda Court"", ""city"": ""New Ginafort"", ""state"": ""WA"", ""zip"": ""99272""}, ""residency"": {""active_status"": false, ""moved_in_date"": ""2021-12-16"", ""move_out_date"": ""2025-07-09"", ""death_date"": null, ""last_verified_date"": ""2024-10-30"", ""verification_source"": ""Census""}, ""employment"": {""employment_status"": ""Employed"", ""has_job"": true}}",2026-02-23 05:57:18+00:00
18e46aed-c7c9-47e9-86d8-abf6ccb6cecb,53055,"{""name"": {""first"": ""Krista"", ""last"": ""Jones""}, ""demographics"": {""dob"": ""1998-05-09"", ""sex"": ""M"", ""race"": 999, ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""1a1b3726-bb93-4505-ab10-12b3b442562f"", ""hh_size"": 2, ""income_usd"": 106318}, ""location"": {""street"": ""351 Arnold Rest"", ""city"": ""Garciaside"", ""state"": ""WA"", ""zip"": ""98104""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2024-04-28"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2025-06-08"", ""verification_source"": ""Census""}, ""employment"": {""employment_status"": ""Unemployed"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
0d4033e6-13d9-4770-8845-864075bdf67b,53055,"{""name"": {""first"": ""Amanda"", ""last"": ""Stewart""}, ""demographics"": {""dob"": ""1976-04-05"", ""sex"": ""F"", ""race"": ""TwoOrMore"", ""ethnicity"": ""Non-Hispanic""}, ""household"": {""hh_id"": ""ff881526-ef7e-4a4e-8bb5-49bdbb778154"", ""hh_size"": 1, ""income_usd"": 102295}, ""location"": {""street"": ""73993 Buchanan Grove Apt. 544"", ""city"": ""East Angelica"", ""state"": ""WA"", ""zip"": ""98127""}, ""residency"": {""active_status"": false, ""moved_in_date"": ""2017-08-15"", ""move_out_date"": ""2018-02-11"", ""death_date"": null, ""last_verified_date"": ""2023-10-11"", ""verification_source"": ""Other""}, ""employment"": {""employment_status"": ""Employed"", ""has_job"": true}}",2026-02-23 05:57:18+00:00
48b1e145-7dc1-4413-bb9b-060c651b1687,53055,"{""name"": {""first"": ""Rachel"", ""last"": ""Buckley""}, ""demographics"": {""dob"": ""2020-07-05"", ""sex"": ""F"", ""race"": ""Native"", ""ethnicity"": ""Non-Hispanic""}, ""household"": {""hh_id"": ""2fafcf0e-588b-4ecf-9f99-ae79c3a76b91"", ""hh_size"": 3, ""income_usd"": 113326}, ""location"": {""street"": ""07203 Glenn Path"", ""city"": ""Christinaport"", ""state"": ""WA"", ""zip"": ""99984""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2024-03-08"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2025-05-20"", ""verification_source"": ""Medicaid""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
76c08471-af15-47cf-be22-b7578584da90,53055,"{""name"": {""first"": ""Kimberly"", ""last"": ""Bradford""}, ""demographics"": {""dob"": ""1991-11-08"", ""sex"": ""X"", ""race"": ""Other"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""77b656a9-74b4-4722-ab67-7e9273fcf41f"", ""hh_size"": 1, ""income_usd"": 47369}, ""location"": {""street"": ""2493 Janet Bridge Suite 016"", ""city"": ""South Jessicahaven"", ""state"": ""WA"", ""zip"": ""99359""}, ""residency"": {""active_status"": false, ""moved_in_date"": ""2017-12-21"", ""move_out_date"": ""2025-08-02"", ""death_date"": null, ""last_verified_date"": ""2025-10-06"", ""verification_source"": ""School""}, ""employment"": {""employment_status"": ""Employed"", ""has_job"": true}}",2026-02-23 05:57:18+00:00
29e348ad-3b4e-4323-9173-6b311cd7cfd9,53055,"{""name"": {""first"": ""Stephanie"", ""last"": ""Aguilar""}, ""demographics"": {""dob"": ""1972-09-03"", ""sex"": ""M"", ""race"": ""Asian"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""6d81d481-686a-4788-9e81-0a7df5f34b99"", ""hh_size"": 3, ""income_usd"": 96970}, ""location"": {""street"": ""531 Jeffrey Courts"", ""city"": ""Port Veronica"", ""state"": ""WA"", ""zip"": ""99707""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2025-01-08"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2025-08-25"", ""verification_source"": ""Other""}, ""employment"": {""employment_status"": ""Employed"", ""has_job"": true}}",2026-02-23 05:57:18+00:00
8a1229a8-2220-48dc-96f7-243595ad32cb,53055,"{""name"": {""first"": ""Eric"", ""last"": ""Snyder""}, ""demographics"": {""dob"": ""1961-01-16"", ""sex"": ""X"", ""race"": ""Pacific"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""87d94f58-88b2-4e56-89d3-f75cc2ff1d35"", ""hh_size"": 4, ""income_usd"": 54818}, ""location"": {""street"": ""77107 Jeffery Meadows Suite 880"", ""city"": ""Kathyburgh"", ""state"": ""WA"", ""zip"": ""98453""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2018-05-22"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2025-07-23"", ""verification_source"": ""Other""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
65ffd174-c0f0-40f3-b2ea-9c7de5257f6d,53055,"{""name"": {""first"": ""Larry"", ""last"": ""Payne""}, ""demographics"": {""dob"": ""2000-09-16"", ""sex"": ""F"", ""race"": ""Other"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""5b525978-037a-41fd-9d0b-607e2d6fa383"", ""hh_size"": 2, ""income_usd"": 70965}, ""location"": {""street"": ""138 Brandi Mission Apt. 022"", ""city"": ""South Jackton"", ""state"": ""WA"", ""zip"": ""99564""}, ""residency"": {""active_status"": false, ""moved_in_date"": ""2020-03-09"", ""move_out_date"": ""2026-01-28"", ""death_date"": ""2021-03-28"", ""last_verified_date"": ""2023-08-16"", ""verification_source"": ""Other""}, ""employment"": {""employment_status"": ""Employed"", ""has_job"": true}}",2026-02-23 05:57:18+00:00
c2b9f269-0174-417d-baf2-16c8a4efbc7d,53055,"{""name"": {""first"": ""Johnny"", ""last"": ""Brady""}, ""demographics"": {""dob"": ""1954-05-14"", ""sex"": ""F"", ""race"": ""TwoOrMore"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""24685b05-4176-4ba5-bf35-775490b79fc4"", ""hh_size"": 2, ""income_usd"": 15581}, ""location"": {""street"": ""6345 Clark Manor Suite 409"", ""city"": ""Gallagherville"", ""state"": ""WA"", ""zip"": ""98169""}, ""residency"": {""active_status"": false, ""moved_in_date"": ""2018-04-14"", ""move_out_date"": ""2020-11-12"", ""death_date"": null, ""last_verified_date"": ""2023-11-27"", ""verification_source"": ""Utility""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
2b11983f-db88-48a6-ba4e-fc45c30d05d5,53055,"{""name"": {""first"": ""Kristina"", ""last"": ""Leonard""}, ""demographics"": {""dob"": ""1941-07-19"", ""sex"": ""M"", ""race"": ""Pacific"", ""ethnicity"": ""Non-Hispanic""}, ""household"": {""hh_id"": ""c6576878-4be1-4355-a9f2-a159abe7dc0f"", ""hh_size"": 3, ""income_usd"": 149339}, ""location"": {""street"": ""638 Bethany Wells"", ""city"": ""Hunterfort"", ""state"": ""WA"", ""zip"": ""98164""}, ""residency"": {""active_status"": false, ""moved_in_date"": ""2018-09-21"", ""move_out_date"": null, ""death_date"": ""2025-10-23"", ""last_verified_date"": ""2025-07-27"", ""verification_source"": ""Utility""}, ""employment"": {""employment_status"": ""Employed"", ""has_job"": true}}",2026-02-23 05:57:18+00:00
76a82a67-2c36-4852-add6-cb8994e45783,53055,"{""name"": {""first"": ""Caleb"", ""last"": ""Myers""}, ""demographics"": {""dob"": ""1984-07-18"", ""sex"": ""M"", ""race"": ""White"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""20e565d1-a1c6-436b-a792-fb9422f949aa"", ""hh_size"": 1, ""income_usd"": 117348}, ""location"": {""street"": ""3744 Jones Forks"", ""city"": ""Moniquemouth"", ""state"": ""WA"", ""zip"": ""98265""}, ""residency"": {""active_status"": false, ""moved_in_date"": ""2021-02-01"", ""move_out_date"": ""2025-09-27"", ""death_date"": null, ""last_verified_date"": ""2025-05-12"", ""verification_source"": ""Other""}, ""employment"": {""employment_status"": ""Employed"", ""has_job"": true}}",2026-02-23 05:57:18+00:00
c15637de-5794-4fd3-a877-100a1a089f0b,53055,"{""name"": {""first"": ""James"", ""last"": ""Hardin""}, ""demographics"": {""dob"": ""1935-06-02"", ""sex"": ""F"", ""race"": ""Other"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""c1b37a20-00df-4e4a-b440-a2d126ca72ca"", ""hh_size"": 3, ""income_usd"": 59969}, ""location"": {""street"": ""1151 Daniel Gardens Suite 553"", ""city"": ""Boothview"", ""state"": ""WA"", ""zip"": ""99984""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2021-02-03"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2024-06-13"", ""verification_source"": ""Other""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
c3242bdc-81b0-45c2-a703-ade2f77023e6,53055,"{""name"": {""first"": ""Joseph"", ""last"": ""Wu""}, ""demographics"": {""dob"": ""2021-10-20"", ""sex"": ""F"", ""race"": ""White"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""5435ba15-0154-4fbb-a532-cf1a4c5734fb"", ""hh_size"": 2, ""income_usd"": 104216}, ""location"": {""street"": ""01560 Joel Springs"", ""city"": ""Port Toddhaven"", ""state"": ""WA"", ""zip"": ""99219""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2021-09-18"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2023-08-16"", ""verification_source"": ""DMV""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
7d7d4c96-a75c-4580-864e-c4b72e5640b2,53055,"{""name"": {""first"": ""Brandon"", ""last"": ""Mcfarland""}, ""demographics"": {""dob"": ""2007-10-19"", ""sex"": ""M"", ""race"": ""Pacific"", ""ethnicity"": ""Non-Hispanic""}, ""household"": {""hh_id"": ""69026055-54ee-4a93-afe8-ab6e8a0a5c88"", ""hh_size"": 3, ""income_usd"": 114089}, ""location"": {""street"": ""144 Grant Way Suite 931"", ""city"": ""Rachelhaven"", ""state"": ""WA"", ""zip"": ""98638""}, ""residency"": {""active_status"": false, ""moved_in_date"": ""2022-08-20"", ""move_out_date"": ""2023-11-13"", ""death_date"": null, ""last_verified_date"": ""2025-08-02"", ""verification_source"": ""School""}, ""employment"": {""employment_status"": ""Employed"", ""has_job"": true}}",2026-02-23 05:57:18+00:00
f0f2fc93-7d2a-4f50-9f36-3186bcd6701c,53055,"{""name"": {""first"": ""Darlene"", ""last"": ""Brewer""}, ""demographics"": {""dob"": ""1946-11-18"", ""sex"": ""M"", ""race"": ""White"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""5487b32f-9721-4574-ab3a-54b4f87e13fb"", ""hh_size"": 2, ""income_usd"": 160980}, ""location"": {""street"": ""300 Dodson Route"", ""city"": ""Bethanyberg"", ""state"": ""WA"", ""zip"": ""99586""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2022-12-10"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2023-08-16"", ""verification_source"": ""Utility""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
288b3cfd-004c-4ece-b589-cb45a1373b0d,53055,"{""name"": {""first"": ""Jeremiah"", ""last"": ""Baxter""}, ""demographics"": {""dob"": ""2019-05-24"", ""sex"": ""M"", ""race"": ""Pacific"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""f7b530dc-6fcf-41cc-afd0-2131b92ed767"", ""hh_size"": 1, ""income_usd"": 75584}, ""location"": {""street"": ""900 Chavez Parks Suite 067"", ""city"": ""Port Jacqueline"", ""state"": ""WA"", ""zip"": ""98334""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2024-01-12"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2025-08-10"", ""verification_source"": ""Other""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
0d54f70c-fd7c-424f-b314-0861d8163fce,53055,"{""name"": {""first"": ""Linda"", ""last"": ""Myers""}, ""demographics"": {""dob"": ""1944-11-01"", ""sex"": ""F"", ""race"": ""Asian"", ""ethnicity"": ""Non-Hispanic""}, ""household"": {""hh_id"": ""01f58fec-57b2-4b43-990c-51549387ed55"", ""hh_size"": 3, ""income_usd"": 59383}, ""location"": {""street"": ""7955 Megan Spring Apt. 890"", ""city"": ""Whiteberg"", ""state"": ""WA"", ""zip"": ""99486""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2023-02-09"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2025-11-07"", ""verification_source"": ""Census""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
8ed8551c-71e7-45d2-94a3-94b8c7d0f5f2,53055,"{""name"": {""first"": ""Jeffrey"", ""last"": ""York""}, ""demographics"": {""dob"": ""1995-09-16"", ""sex"": ""M"", ""race"": ""Pacific"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""5be8e562-90a6-4470-8ecd-a1c287639354"", ""hh_size"": 2, ""income_usd"": 100906}, ""location"": {""street"": ""888 Kristina Street Apt. 823"", ""city"": ""Jimenezbury"", ""state"": ""WA"", ""zip"": ""99477""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2019-01-30"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2025-08-12"", ""verification_source"": ""DMV""}, ""employment"": {""employment_status"": ""Employed"", ""has_job"": true}}",2026-02-23 05:57:18+00:00
cdfe2eaa-64d7-4a89-8a67-bcebd4843332,53055,"{""name"": {""first"": ""Adam"", ""last"": ""Cooper""}, ""demographics"": {""dob"": ""1949-05-07"", ""sex"": ""M"", ""race"": ""Pacific"", ""ethnicity"": ""Non-Hispanic""}, ""household"": {""hh_id"": ""482cce8c-3166-471e-88b8-24a3248756de"", ""hh_size"": 2, ""income_usd"": 93468}, ""location"": {""street"": ""7840 Watson Ports Suite 862"", ""city"": ""Port Kimfort"", ""state"": ""WA"", ""zip"": ""98565""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2020-01-04"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2025-07-17"", ""verification_source"": ""Medicaid""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
f8e0190c-4f36-40c1-9ac6-745c86d00318,53055,"{""name"": {""first"": ""Juan"", ""last"": ""Cooley""}, ""demographics"": {""dob"": ""2022-04-07"", ""sex"": ""F"", ""race"": ""Other"", ""ethnicity"": ""Non-Hispanic""}, ""household"": {""hh_id"": ""b5f21390-a0a9-477b-a2be-c3c6a4129129"", ""hh_size"": 2, ""income_usd"": 73625}, ""location"": {""street"": ""97275 Brett Bridge"", ""city"": ""Riverabury"", ""state"": ""WA"", ""zip"": ""98347""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2016-07-26"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2024-04-29"", ""verification_source"": ""Medicaid""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
dced5c78-c57f-4e6f-ae3c-f2bcdcbe61ca,53055,"{""name"": {""first"": ""Randall"", ""last"": ""Wright""}, ""demographics"": {""dob"": ""1951-01-20"", ""sex"": ""X"", ""race"": 999, ""ethnicity"": ""Non-Hispanic""}, ""household"": {""hh_id"": ""0b524668-bb5c-4042-a8fd-8c0e2f8c929d"", ""hh_size"": 1, ""income_usd"": 78373}, ""location"": {""street"": ""02356 Amanda Mountains Suite 165"", ""city"": ""Lesliebury"", ""state"": ""WA"", ""zip"": ""99413""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2022-07-28"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2025-06-14"", ""verification_source"": ""DMV""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
2044c593-5b95-4f02-9255-bc90787a5f2a,53055,"{""name"": {""first"": ""Clinton"", ""last"": ""Strickland""}, ""demographics"": {""dob"": ""1973-05-27"", ""sex"": ""M"", ""race"": ""TwoOrMore"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""de39c265-e470-4b37-adbc-16500bd44746"", ""hh_size"": 3, ""income_usd"": 122826}, ""location"": {""street"": ""9704 Lydia Fords"", ""city"": ""West Davidberg"", ""state"": ""WA"", ""zip"": ""99529""}, ""residency"": {""active_status"": false, ""moved_in_date"": ""2018-06-29"", ""move_out_date"": ""2023-02-11"", ""death_date"": null, ""last_verified_date"": ""2023-08-16"", ""verification_source"": ""Medicaid""}, ""employment"": {""employment_status"": ""Employed"", ""has_job"": true}}",2026-02-23 05:57:18+00:00
04577e61-9ea0-4cf6-9b8c-1d4a19715754,53055,"{""name"": {""first"": ""Daniel"", ""last"": ""Rubio""}, ""demographics"": {""dob"": ""1974-12-27"", ""sex"": ""F"", ""race"": ""Native"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""1c519dd8-2901-49eb-873a-1c8b6e25afd4"", ""hh_size"": 2, ""income_usd"": 63473}, ""location"": {""street"": ""456 Parker Grove Suite 892"", ""city"": ""Thomaschester"", ""state"": ""WA"", ""zip"": ""99414""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2025-05-05"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2025-11-27"", ""verification_source"": ""Other""}, ""employment"": {""employment_status"": ""Employed"", ""has_job"": true}}",2026-02-23 05:57:18+00:00
af985900-3a0b-4dcd-beb7-d2f7359da2c9,53055,"{""name"": {""first"": ""Tammy"", ""last"": ""Spears""}, ""demographics"": {""dob"": ""2019-11-03"", ""sex"": ""M"", ""race"": ""White"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""fe2f9714-c2eb-4e52-a720-8b4e9226bb89"", ""hh_size"": 1, ""income_usd"": 47967}, ""location"": {""street"": ""24857 Davenport Lakes Suite 421"", ""city"": ""East Dylan"", ""state"": ""WA"", ""zip"": ""99979""}, ""residency"": {""active_status"": false, ""moved_in_date"": ""2019-12-04"", ""move_out_date"": ""2022-07-09"", ""death_date"": null, ""last_verified_date"": ""2025-10-11"", ""verification_source"": ""DMV""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
8b303d19-7eab-4d4e-a708-d369a3642aa8,53055,"{""name"": {""first"": ""Gabriel"", ""last"": ""Wilson""}, ""demographics"": {""dob"": ""1963-07-29"", ""sex"": ""F"", ""race"": ""Asian"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""cde0969e-c5dc-48b1-8379-1e8e19aa6afd"", ""hh_size"": 2, ""income_usd"": 100190}, ""location"": {""street"": ""341 Robert Junctions Apt. 039"", ""city"": ""Rebeccafort"", ""state"": ""WA"", ""zip"": ""99675""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2025-05-11"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2025-08-26"", ""verification_source"": ""Other""}, ""employment"": {""employment_status"": ""Unemployed"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
94341ada-48eb-4728-b8ca-3de8fef08c3d,53055,"{""name"": {""first"": ""Haley"", ""last"": ""Stevenson""}, ""demographics"": {""dob"": ""1972-06-10"", ""sex"": ""F"", ""race"": ""Black"", ""ethnicity"": ""Non-Hispanic""}, ""household"": {""hh_id"": ""fdb1c120-fd15-4dae-8a9b-0b7dd75004f5"", ""hh_size"": 1, ""income_usd"": 142106}, ""location"": {""street"": ""44431 Sue Well"", ""city"": ""Michaelmouth"", ""state"": ""WA"", ""zip"": ""98708""}, ""residency"": {""active_status"": false, ""moved_in_date"": ""2016-03-31"", ""move_out_date"": ""2023-12-16"", ""death_date"": ""2017-09-22"", ""last_verified_date"": ""2024-12-23"", ""verification_source"": ""Other""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
92068dba-b4a8-436b-86b7-d48e08101ae7,53055,"{""name"": {""first"": ""David"", ""last"": ""Lutz""}, ""demographics"": {""dob"": ""1952-12-05"", ""sex"": ""M"", ""race"": ""White"", ""ethnicity"": ""Non-Hispanic""}, ""household"": {""hh_id"": ""51b82632-58ab-432e-8e5b-1164a108ba94"", ""hh_size"": 1, ""income_usd"": 196997}, ""location"": {""street"": ""90360 Justin Green"", ""city"": ""Nelsonville"", ""state"": ""WA"", ""zip"": ""98940""}, ""residency"": {""active_status"": false, ""moved_in_date"": ""2021-07-18"", ""move_out_date"": ""2025-09-24"", ""death_date"": null, ""last_verified_date"": ""2025-11-13"", ""verification_source"": ""VoterReg""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
265e610d-e857-4d8f-87a1-64d91c2e34a2,53055,"{""name"": {""first"": ""Jennifer"", ""last"": ""Allen""}, ""demographics"": {""dob"": ""1979-04-17"", ""sex"": ""X"", ""race"": ""TwoOrMore"", ""ethnicity"": ""Non-Hispanic""}, ""household"": {""hh_id"": ""91101e49-ac82-4acb-8e64-18fc974abd6f"", ""hh_size"": 2, ""income_usd"": 1072}, ""location"": {""street"": ""33526 Mckinney Glens Suite 997"", ""city"": ""South Lisa"", ""state"": ""WA"", ""zip"": ""99615""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2018-06-15"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2025-05-05"", ""verification_source"": ""School""}, ""employment"": {""employment_status"": ""Employed"", ""has_job"": true}}",2026-02-23 05:57:18+00:00
64d3401b-1556-4db6-855c-820489ca6e18,53055,"{""name"": {""first"": ""John"", ""last"": ""Reid""}, ""demographics"": {""dob"": ""1989-05-08"", ""sex"": ""X"", ""race"": ""Other"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""78a2763d-c397-4fcb-8d32-34e0634851f7"", ""hh_size"": 2, ""income_usd"": 91741}, ""location"": {""street"": ""853 Smith Ridge"", ""city"": ""Davidside"", ""state"": ""WA"", ""zip"": ""99093""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2023-11-27"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2025-06-09"", ""verification_source"": ""Other""}, ""employment"": {""employment_status"": ""Employed"", ""has_job"": true}}",2026-02-23 05:57:18+00:00
c265ce41-f3a0-47b9-900b-7f115e87e32d,53055,"{""name"": {""first"": ""Jason"", ""last"": ""Martin""}, ""demographics"": {""dob"": ""2011-05-24"", ""sex"": ""F"", ""race"": ""Other"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""af44ea75-96c9-43fe-aec4-1128fccceee1"", ""hh_size"": 3, ""income_usd"": 91764}, ""location"": {""street"": ""8406 Anthony Spurs"", ""city"": ""Port Michaelafort"", ""state"": ""WA"", ""zip"": ""99726""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2019-12-22"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2023-08-16"", ""verification_source"": ""Census""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
437e9796-3b7e-4d48-b8b6-4baa1aaa6110,53055,"{""name"": {""first"": ""Barbara"", ""last"": ""Fields""}, ""demographics"": {""dob"": ""1932-09-22"", ""sex"": ""X"", ""race"": ""TwoOrMore"", ""ethnicity"": ""Hispanic""}, ""household"": {""hh_id"": ""d948c2a1-8a91-4910-988c-64ea14672809"", ""hh_size"": 1, ""income_usd"": 92934}, ""location"": {""street"": ""861 Sharon Manors"", ""city"": ""Lake Tracey"", ""state"": ""WA"", ""zip"": ""99375""}, ""residency"": {""active_status"": true, ""moved_in_date"": ""2025-09-12"", ""move_out_date"": null, ""death_date"": null, ""last_verified_date"": ""2026-01-05"", ""verification_source"": ""DMV""}, ""employment"": {""employment_status"": ""NotInLaborForce"", ""has_job"": false}}",2026-02-23 05:57:18+00:00
